Client UID,Counsellor,Program Name,Service Location,Assessment Date,Assessment Duration,Language Served,Assessment Type,Format,Setl Asset None,Setl Asset Family,Setl Asset Knowledge Canada,Setl Asset Motivation,Setl Asset Other,Live in Canada Needs,Basic Needs (BN),BN IRCC referral,BN non-IRCC referral ,Family Needs (FN),BN IRCC referral_1,BN non-IRCC referral,Health Needs (HN),HN IRCC referral,HN non-IRCC referral,Housing Needs (HoN),HoN IRCC referral,HoN non-IRCC referral,Knowledge Goverment Services (KGS),KGS IRCC referral,KGS nonIRCC referral,Knowledge Canada (KC),KC IRCC referral,KC nonIRCC referral,Legal Needs (LN),LN IRCC referral,LN non-IRCC referral,Financial Needs (FN),FN IRCC referral,FN non-IRCC referral,Community Knowlede (CK),KN IRCC referral,KN Non-IRCC referral,Networking Needs (NN),NN IRCC referral,NN non-IRCC referral,Racism-Discrimination (RD),RD IRCC referral,RD non-IRCC referral,Language Asset None,Language Asset Sufficient Know. English,Language Asset Sufficient Know. French,Language Asset Other,Language Needs,Official Language Needs (OL),OL_language_en,OL_language_fr,OL IRCC referral,OL non-IRCC referral,Literacy (LI),LI_language_en,LI_language_fr,LI IRCC referral,LI non-IRCC referral,Language For Employemnt (LE),LE_language_en,LE_language_fr,LE IRCC referral,LE non-IRCC referral,Employment Asset Currently employed,Employment Asset Foreign Credential,Employment Asset Knoweldge Labout Market,Employment Asset Post Secondary in Canada,Employment Asset Post Secondary out Canada,Employment Asset Previous Empl. Canada,Employment Asset Taking Training,Employment Asset Work Experience,Employment Asset Other,Employment Needs,Knowledge Labour Market (KLM),KLM IRCC referral,KLM non-IRCC referral,Finding Employment (FE),FE IRCC referral,FE non-IRCC referral,Credentials (CRED),CRED IRCC referral,CRED non-IRCC referral,Education Needs (EDU),EDU non-IRCC referral,EDU IRCC referral,Required Childcare,Required Digital Equip,Required Digital Support,Required Interpretation,Required Short-Term,Required Transportation,Required Translation,data_source_month,de8adb846b68f2e6d78d2fe9d88a3a2a,Birthdate,Gender,Country of Origin,Language,Postal Code,immigration_class,Arrival Date,Landing Date,age,years_in_canada,months_since_landing
a7fb596e38dc1766173e1783b75494ce,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-11,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1975-07-12,Male,India,Gujarati,M1J1K4,Refugee Claimant,2025-04-01,2025-04-01,50.7,0.99,11.8
8386b61972a976d37b4d052ff1d28ed7,Fadwa,Orientation - Mississauga,Mississauga,2025-08-12,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Aug,,1938-01-01,Male,Palestine,Arabic,L5B4N1,Permanent Resident,2021-11-22,2024-02-21,88.2,4.34,25.1
d1dbec371cefab9ca8dcd90b64486c36,Fadwa,Orientation - Mississauga,Mississauga,2025-08-12,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Aug,,1944-01-01,Female,Palestine,Arabic,L5B4N1,Permanent Resident,2021-11-22,2024-02-21,82.2,4.34,25.1
15c571a3b26b1838d89042e645ffc9f9,Anastasiia,Itinerant - Brampton,Achev - Brampton South,2025-08-05,1.0,English,Initial,In-person,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Aug,,1989-03-04,Female,India,Malayalam,L6Y2V6,Provincial Nominee,2025-07-30,2025-07-30,37.1,0.66,7.9
a49d7909db97453b87427a562a7c2b42,Angela Maria,Orientation - Mississauga,Mississauga,2025-08-12,1.0,Spanish,Initial,In-person,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1960-01-07,Female,Colombia,Spanish,L5A4C3,Refugee Class,2023-09-12,,66.2,2.54,
a309b8aa4ba39d99f263e89e4d82cfee,Pratibha,Itinerant Program,Woodside Square Library,2025-08-11,2.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1965-04-10,Male,Nigeria,Yoruba,M1L2J5,Human-Compass Grounds,2017-12-06,,61.0,8.3,
1673cb688c1268b2238b5111c1579c81,Wenxiu,Library Settlement Program,Agincourt Library,2025-08-12,0.5,Cantonese,Initial,In-person,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1998-03-09,Male,Hong Kong,Cantonese,M2J4T7,Skilled Trades Worker,,,28.0,,
6f3a4dcf89ed3d8d38808bac26212217,Fadwa,Orientation - Mississauga,Mississauga,2025-08-12,2.0,Arabic,Initial,In-person,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Aug,,1993-07-02,Female,Sudan,Arabic,L5C2T7,Permanent Resident,2024-07-24,2024-07-24,32.7,1.67,20.1
605a101c9aee4f16524462f021fd2026,Maripi,Settlement Integration Place,Toronto SIP,2025-08-12,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1997-05-13,Male,Afghanistan,,M2J1M4,Family Sponsorship,,,28.9,,
886cc1aae95f8de71e62a10355170da9,Maripi,Settlement Integration Place,Toronto SIP,2025-08-12,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,,,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1961-12-31,Male,Bangladesh,Gujarati,M1J1M4,Temporary Residency,2025-02-02,2025-02-02,64.2,1.14,13.7
4ee6eb8c20076783de5e796fb7ab5447,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-12,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2002-10-25,Male,Pakistan,Urdu,M1K2V4,Refugee Claimant,2025-05-23,,23.4,0.84,
978b83f4d82a87b468291c86dec1e102,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-12,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2000-05-02,Male,Pakistan,Urdu,M1K2V7,Refugee Claimant,,,25.9,,
1eb1290bccca3334b547bde049a97fe4,Parveen,Settlement Integration Place,Toronto SIP,2025-08-12,1.0,English,Initial,In-person,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,English,,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Aug,,1983-01-01,Female,Sudan,Arabic,M4H1L6,Privately Sponsored Refugee,2025-06-16,2025-06-16,43.2,0.78,9.3
9d9923c56a3e935e5f440f19523158b2,Gurpreet,Orientation - Brampton,Brampton,2025-08-01,1.0,Urdu,Initial,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,English,,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1969-01-01,Male,Afghanistan,Pashto,L6P4R1,Refugee Class,2024-03-12,2025-07-09,57.2,2.04,8.6
365686ac1a39a886458b43cc149259c6,Gurpreet,Orientation - Brampton,Brampton,2025-08-01,1.0,English,Initial,In-person,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1980-07-01,Female,Afghanistan,Pashto,L6P4R1,Refugee Class,2024-03-12,2025-07-09,45.7,2.04,8.6
4aa65b8dd4119da37db805ee51d7f1a5,Qudsia,Community Services Program,Toronto SIP,2025-08-12,1.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1993-05-22,Female,India,Urdu,M1J3M5,Canadian Citizen,,,32.8,,
2068e860994fd0178ebd2db8fc1ff41d,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-12,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2023-03-11,Male,India,Urdu,M1J3M5,Citizen-by-Birth,,,3.0,,
91fa2020661884cf57f239da683c8b25,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-07,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1964-04-08,Male,El Salvador,Spanish,M1B1E8,Canadian Citizen,2003-07-17,2003-07-17,62.0,22.69,272.3
bd5f422baf84cf015b73ecee33f2e446,Taj,Itinerant - Brampton,Achev - Brampton East,2025-08-05,1.0,English,Initial,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1987-09-18,Female,Pakistan,Urdu,L6R2A5,Government-Assisted Refugee,2019-08-08,2019-08-08,38.5,6.63,79.6
e1b1c58d209ec3c68096e46672b1fe1b,Taj,Itinerant - Brampton,Achev - Brampton East,2025-08-05,1.0,English,Initial,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1983-08-11,Male,Pakistan,Urdu,L6R2A5,Government-Assisted Refugee,2019-08-08,2019-08-08,42.6,6.63,79.6
9e69ca1eecaf1980046634b7559d5d68,Taj,Itinerant - Brampton,ACCES Employment (Miss),2025-08-06,1.0,Dari,Follow-Up,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1985-03-30,Female,Afghanistan,Dari,L5R3P3,Privately Sponsored Refugee,2025-07-03,2025-07-03,41.0,0.73,8.8
4e5c61535af8e53ed795e4f2d3fbde21,Taj,Itinerant - Brampton,ACCES Employment (Miss),2025-08-06,1.0,Dari,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2003-12-28,Female,Afghanistan,Dari,L5R3P3,Privately Sponsored Refugee,2025-07-03,2025-07-03,22.2,0.73,8.8
ebe11c5ea48fcc38fe53563e8b218317,Eliana,Settlement Integration Place,Toronto SIP,2025-08-13,0.5,English,Initial,In-person,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1974-12-08,Male,Haiti,Creole,M1V2Y6,Refugee Claimant,1974-12-28,1974-12-28,51.3,51.24,614.9
6a0a1f8f87c9bd6c04eeb5fdbf47bd6c,Taj,Itinerant - Brampton,ACCES Employment (Miss),2025-08-06,1.0,Dari,,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Aug,,1993-01-20,Male,Afghanistan,Pashto,L1L0H6,Other Refugee,2023-10-23,2023-10-23,33.2,2.43,29.1
d75f3c56de605441f4387237362b1028,Taj,Itinerant - Brampton,ACCES Employment (Miss),2025-08-07,1.0,Dari,,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1970-12-27,Female,Afghanistan,Dari,L5A1W6,Privately Sponsored Refugee,2024-06-26,2024-06-26,55.2,1.75,21.0
13f5786cdeeb1ffb9983a3e2e46c2282,Sara,Family in Settlement Together,Toronto SIP,2025-08-13,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Aug,,1999-07-01,Male,Afghanistan,Urdu,M1J3C4,Refugee Class,2023-01-12,2023-01-12,26.7,3.2,38.4
0f94ff10191e10e946a826ef7613b1c4,Qudsia,Community Services Program,Toronto SIP,2025-08-13,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1964-09-30,Female,Afghanistan,,L4V1B9,Family Sponsorship,,,61.5,,
d92ad1d51b99d65ad706a34785a71181,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-11,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1982-06-20,Female,India,Gujarati,M1J1K4,Refugee Claimant,2025-04-01,2025-04-01,43.8,0.99,11.8
050866f77cfc1681de1afc15c91d3cb2,Maripi,Settlement Integration Place,Toronto SIP,2025-08-13,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,,,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1966-01-01,Female,Bangladesh,Bengali,M1J1M4,Visitor,2025-06-03,2025-06-03,60.2,0.81,9.8
93eb24108349b1af427f7fefe15ebe27,Maripi,Settlement Integration Place,Toronto SIP,2025-08-13,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1995-03-25,Female,Afghanistan,Pashto,M1J3E5,Protected Person,2025-07-09,2025-07-09,31.0,0.71,8.6
5770380a595a434c109a44bd8014300c,Maripi,Settlement Integration Place,Toronto SIP,2025-08-13,1.0,English,Initial,In-person,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2017-05-04,Male,Afghanistan,Pashto,M1J3E5,Protected Person,2025-07-09,2025-07-09,8.9,0.71,8.6
c620f2040501e60bc97d23ea67a4e176,Eliana,Settlement Integration Place,Toronto SIP,2025-08-13,2.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2002-07-15,Female,Honduras,Spanish,M1J2W6,Family Sponsorship,2024-03-30,2024-03-30,23.7,1.99,23.9
dcfa19cf7866297ce03059608611bd19,Pratibha,Itinerant Program,ACCES Employment (Scarb),2025-08-08,2.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1968-03-05,Male,Afghanistan,Pashto,M4H1L5,Government-Assisted Refugee,2025-04-25,2025-04-25,58.1,0.92,11.0
fbd2163476160e0b54e40b7e81be9487,Pratibha,Itinerant Program,ACCES Employment (Scarb),2025-08-13,2.0,Hindi,Initial,In-person,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1983-01-10,Female,Afghanistan,Pashto,M4H1L5,Government-Assisted Refugee,2025-04-25,2025-04-25,43.2,0.92,11.0
99fa1164fdad55f5f3aad852d86dc520,Wenxiu,Library Settlement Program,Agincourt Library,2025-08-13,1.5,Mandarin,Initial,In-person,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Aug,,1985-10-10,Female,China,Mandarin,M1W2M1,Federal Skilled Worker,2022-04-26,2022-04-26,40.5,3.92,47.0
e6c67050229e37bbb31c9c4367d97f44,Pratibha,Itinerant Program,ACCES Employment (Scarb),2025-08-08,1.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2001-04-09,Female,Afghanistan,Pashto,M4H1L5,Government-Assisted Refugee,2025-04-25,2025-04-25,25.0,0.92,11.0
092f608196cf9ba482ca948a30c233c5,Fadwa,Orientation - Mississauga,Mississauga,2025-08-13,0.5,Arabic,,Phone-Email,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Aug,,1965-12-07,Female,Iraq,Arabic,L5R3K4,Government-Assisted Refugee,2007-07-23,2007-07-23,60.3,18.68,224.1
050866f77cfc1681de1afc15c91d3cb2,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-08-11,1.0,Urdu,Initial,In-person,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1966-01-01,Female,Bangladesh,Bengali,M1J1M4,Visitor,2025-06-03,2025-06-03,60.2,0.81,9.8
6e51e9117ba1ac8e3210f58be1ad918c,Pratibha,Itinerant Program,ACCES Employment (Scarb),2025-08-08,1.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,2005-05-06,Male,Afghanistan,Pashto,M4H1L5,Government-Assisted Refugee,2025-04-25,2025-04-25,20.9,0.92,11.0
9b147ca126c200c4f93e701ef502feec,Maripi,Settlement Integration Place,Toronto SIP,2025-08-13,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Aug,,1973-11-29,Male,Afghanistan,Dari,M3A1P9,Government-Assisted Refugee,2022-01-17,2021-12-28,52.3,4.19,50.9
